dataset,field_id,scene_date,scene_id,index,zonal_mean,valid_pixel_count,nodata_pixel_count,aoi_cloud_cover,analysis_raster
kaa,KAA_КУР-ГОР-0058-04,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UCT_20260608T120920,MNDWI,-0.3851815164089203,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-08/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UCT_20260608T120920,NDRE,0.18936865031719208,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-08/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UCT_20260608T120920,SAVI,0.1878405213356018,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-08/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-09,S2C_MSIL2A_20260609T083601_R064_T37UCT_20260609T140015,NDVI,0.2837211787700653,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-09/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-09,S2C_MSIL2A_20260609T083601_R064_T37UCT_20260609T140015,NDMI,-0.11251765489578247,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-09/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-09,S2C_MSIL2A_20260609T083601_R064_T37UCT_20260609T140015,NDWI,-0.25747424364089966,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-09/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-09,S2C_MSIL2A_20260609T083601_R064_T37UCT_20260609T140015,MNDWI,-0.3595377504825592,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-09/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-09,S2C_MSIL2A_20260609T083601_R064_T37UCT_20260609T140015,NDRE,0.1770741194486618,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-09/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-09,S2C_MSIL2A_20260609T083601_R064_T37UCT_20260609T140015,SAVI,0.18879638612270355,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-09/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UCT_20260611T134710,NDVI,0.35192906856536865,177,7392,96.90721649484536,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UCT_20260611T134710,NDMI,-0.042293328791856766,177,7392,96.90721649484536,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UCT_20260611T134710,NDWI,-0.3084391951560974,177,7392,96.90721649484536,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UCT_20260611T134710,MNDWI,-0.3462860584259033,177,7392,96.90721649484536,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UCT_20260611T134710,NDRE,0.23416368663311005,177,7392,96.90721649484536,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UCT_20260611T134710,SAVI,0.25208115577697754,177,7392,96.90721649484536,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-11/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-18,S2A_MSIL2A_20260618T083531_R021_T37UCT_20260618T133810,NDVI,0.3495667576789856,1033,6536,81.78694158075601,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-18/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-18,S2A_MSIL2A_20260618T083531_R021_T37UCT_20260618T133810,NDMI,0.0335368774831295,1033,6536,81.78694158075601,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-18/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-18,S2A_MSIL2A_20260618T083531_R021_T37UCT_20260618T133810,NDWI,-0.2945822477340698,1033,6536,81.78694158075601,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-18/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-18,S2A_MSIL2A_20260618T083531_R021_T37UCT_20260618T133810,MNDWI,-0.2640971839427948,1033,6536,81.78694158075601,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-18/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-18,S2A_MSIL2A_20260618T083531_R021_T37UCT_20260618T133810,NDRE,0.21561230719089508,1033,6536,81.78694158075601,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-18/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-06-18,S2A_MSIL2A_20260618T083531_R021_T37UCT_20260618T133810,SAVI,0.29509374499320984,1033,6536,81.78694158075601,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-06-18/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-01,S2B_MSIL2A_20260701T082559_R021_T37UCT_20260701T123005,NDVI,,0,7569,100.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-01,S2B_MSIL2A_20260701T082559_R021_T37UCT_20260701T123005,NDMI,,0,7569,100.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-01,S2B_MSIL2A_20260701T082559_R021_T37UCT_20260701T123005,NDWI,,0,7569,100.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-01,S2B_MSIL2A_20260701T082559_R021_T37UCT_20260701T123005,MNDWI,,0,7569,100.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-01,S2B_MSIL2A_20260701T082559_R021_T37UCT_20260701T123005,NDRE,,0,7569,100.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-01,S2B_MSIL2A_20260701T082559_R021_T37UCT_20260701T123005,SAVI,,0,7569,100.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-01/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-18,S2A_MSIL2A_20260718T083531_R021_T37UCT_20260718T112507,NDVI,0.7511953711509705,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-18/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-18,S2A_MSIL2A_20260718T083531_R021_T37UCT_20260718T112507,NDMI,0.36752259731292725,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-18/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-18,S2A_MSIL2A_20260718T083531_R021_T37UCT_20260718T112507,NDWI,-0.6699936985969543,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-18/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-18,S2A_MSIL2A_20260718T083531_R021_T37UCT_20260718T112507,MNDWI,-0.40136951208114624,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-18/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-18,S2A_MSIL2A_20260718T083531_R021_T37UCT_20260718T112507,NDRE,0.5805141925811768,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-18/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-18,S2A_MSIL2A_20260718T083531_R021_T37UCT_20260718T112507,SAVI,0.733464241027832,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-18/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UCT_20260719T135608,NDVI,0.7471126317977905,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UCT_20260719T135608,NDMI,0.36775630712509155,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UCT_20260719T135608,NDWI,-0.6651198267936707,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UCT_20260719T135608,MNDWI,-0.39371830224990845,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UCT_20260719T135608,NDRE,0.538762092590332,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UCT_20260719T135608,SAVI,0.7385671734809875,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-19/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-31,S2B_MSIL2A_20260731T082559_R021_T37UCT_20260731T123008,NDVI,0.7067501544952393,4056,3513,29.759450171821307,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-31,S2B_MSIL2A_20260731T082559_R021_T37UCT_20260731T123008,NDMI,0.3569210171699524,4056,3513,29.759450171821307,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-31,S2B_MSIL2A_20260731T082559_R021_T37UCT_20260731T123008,NDWI,-0.6212188005447388,4056,3513,29.759450171821307,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-31,S2B_MSIL2A_20260731T082559_R021_T37UCT_20260731T123008,MNDWI,-0.3423134982585907,4056,3513,29.759450171821307,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-31,S2B_MSIL2A_20260731T082559_R021_T37UCT_20260731T123008,NDRE,0.547889232635498,4056,3513,29.759450171821307,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-07-31,S2B_MSIL2A_20260731T082559_R021_T37UCT_20260731T123008,SAVI,0.6753340363502502,4056,3513,29.759450171821307,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-07-31/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-03,S2B_MSIL2A_20260803T083559_R064_T37UDT_20260803T123557,NDVI,0.6995446681976318,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-03/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-03,S2B_MSIL2A_20260803T083559_R064_T37UDT_20260803T123557,NDMI,0.34755516052246094,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-03/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-03,S2B_MSIL2A_20260803T083559_R064_T37UDT_20260803T123557,NDWI,-0.619098961353302,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-03/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-03,S2B_MSIL2A_20260803T083559_R064_T37UDT_20260803T123557,MNDWI,-0.3460143208503723,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-03/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-03,S2B_MSIL2A_20260803T083559_R064_T37UDT_20260803T123557,NDRE,0.5478392839431763,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-03/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-03,S2B_MSIL2A_20260803T083559_R064_T37UDT_20260803T123557,SAVI,0.653188169002533,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-03/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-07,S2A_MSIL2A_20260807T083531_R021_T37UCT_20260807T131912,NDVI,0.6832290291786194,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-07/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-07,S2A_MSIL2A_20260807T083531_R021_T37UCT_20260807T131912,NDMI,0.3123839795589447,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-07/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-07,S2A_MSIL2A_20260807T083531_R021_T37UCT_20260807T131912,NDWI,-0.6007676720619202,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-07/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-07,S2A_MSIL2A_20260807T083531_R021_T37UCT_20260807T131912,MNDWI,-0.3550386130809784,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-07/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-07,S2A_MSIL2A_20260807T083531_R021_T37UCT_20260807T131912,NDRE,0.5120881199836731,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-07/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-07,S2A_MSIL2A_20260807T083531_R021_T37UCT_20260807T131912,SAVI,0.6296057105064392,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-07/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-08,S2C_MSIL2A_20260808T083601_R064_T37UDT_20260808T140216,NDVI,0.4221341609954834,16,7553,99.65635738831615,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-08/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-08,S2C_MSIL2A_20260808T083601_R064_T37UDT_20260808T140216,NDMI,0.2796546220779419,16,7553,99.65635738831615,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-08/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-08,S2C_MSIL2A_20260808T083601_R064_T37UDT_20260808T140216,NDWI,-0.3486195504665375,16,7553,99.65635738831615,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-08/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-08,S2C_MSIL2A_20260808T083601_R064_T37UDT_20260808T140216,MNDWI,-0.07630707323551178,16,7553,99.65635738831615,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-08/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-08,S2C_MSIL2A_20260808T083601_R064_T37UDT_20260808T140216,NDRE,0.31873977184295654,16,7553,99.65635738831615,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-08/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-08,S2C_MSIL2A_20260808T083601_R064_T37UDT_20260808T140216,SAVI,0.3238348960876465,16,7553,99.65635738831615,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-08/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDT_20260810T105805,NDVI,0.6907718777656555,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-10/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDT_20260810T105805,NDMI,0.3354662358760834,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-10/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDT_20260810T105805,NDWI,-0.5968777537345886,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-10/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDT_20260810T105805,MNDWI,-0.326886922121048,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-10/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDT_20260810T105805,NDRE,0.5224548578262329,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-10/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0058-04,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDT_20260810T105805,SAVI,0.6454041600227356,5760,1809,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0058-04/2026-08-10/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-04-25,S2B_MSIL2A_20260425T083559_R064_T37UDT_20260425T123614,NDVI,0.07659850269556046,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-04-25/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-04-25,S2B_MSIL2A_20260425T083559_R064_T37UDT_20260425T123614,NDMI,-0.29447877407073975,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-04-25/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-04-25,S2B_MSIL2A_20260425T083559_R064_T37UDT_20260425T123614,NDWI,-0.11470995098352432,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-04-25/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-04-25,S2B_MSIL2A_20260425T083559_R064_T37UDT_20260425T123614,MNDWI,-0.39581409096717834,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-04-25/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-04-25,S2B_MSIL2A_20260425T083559_R064_T37UDT_20260425T123614,NDRE,0.06081336736679077,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-04-25/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-04-25,S2B_MSIL2A_20260425T083559_R064_T37UDT_20260425T123614,SAVI,0.043681588023900986,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-04-25/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,NDVI,0.06772813946008682,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-05-05/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,NDMI,-0.28440412878990173,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-05-05/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,NDWI,-0.09718024730682373,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-05-05/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,MNDWI,-0.37132370471954346,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-05-05/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,NDRE,0.04923219233751297,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-05-05/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UCT_20260505T123805,SAVI,0.04139624908566475,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-05-05/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UCT_20260508T133027,NDVI,0.07892289012670517,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-05-07/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UCT_20260508T133027,NDMI,-0.27757853269577026,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-05-07/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UCT_20260508T133027,NDWI,-0.10966071486473083,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-05-07/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UCT_20260508T133027,MNDWI,-0.3758029341697693,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-05-07/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UCT_20260508T133027,NDRE,0.05931681767106056,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-05-07/sentinel_analysis.tif
kaa,KAA_КУР-ГОР-0059-02-3,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UCT_20260508T133027,SAVI,0.04969561845064163,6322,1959,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/kaa/KAA_КУР-ГОР-0059-02-3/2026-05-07/sentinel_analysis.tif
