dataset,field_id,scene_date,scene_id,index,zonal_mean,zonal_min,zonal_max,zonal_median,valid_pixel_count,nodata_pixel_count,aoi_cloud_cover,analysis_raster
sp,SP_1_9,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,NDMI,,,,,0,10197,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-06-06/sentinel_analysis.tif
sp,SP_1_9,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,NDRE,,,,,0,10197,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-06-06/sentinel_analysis.tif
sp,SP_1_9,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,SAVI,,,,,0,10197,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-06-06/sentinel_analysis.tif
sp,SP_1_9,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,FCOVER,,,,,0,10197,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-06-06/sentinel_analysis.tif
sp,SP_1_9,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDVI,0.6725043654441833,0.4061150550842285,0.7133435606956482,0.6761444211006165,6652,3545,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-07-19/sentinel_analysis.tif
sp,SP_1_9,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDMI,0.4128318428993225,0.1691242754459381,0.4498704671859741,0.4177547097206116,6652,3545,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-07-19/sentinel_analysis.tif
sp,SP_1_9,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDRE,0.49574851989746094,0.2883435785770416,0.55162113904953,0.5001161694526672,6652,3545,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-07-19/sentinel_analysis.tif
sp,SP_1_9,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,SAVI,0.6120586395263672,0.3268606960773468,0.6734489798545837,0.6168729066848755,6652,3545,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-07-19/sentinel_analysis.tif
sp,SP_1_9,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,FCOVER,0.8919336199760437,0.5203572511672974,0.9607906937599182,0.9037330150604248,6652,3545,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-07-19/sentinel_analysis.tif
sp,SP_1_9,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UDA_20260810T135811,NDVI,0.2792312502861023,0.16446468234062195,0.562285304069519,0.27182191610336304,5428,4769,18.549346016646847,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-08-10/sentinel_analysis.tif
sp,SP_1_9,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UDA_20260810T135811,NDMI,-0.03639186546206474,-0.18805590271949768,0.22287391126155853,-0.038445085287094116,5428,4769,18.549346016646847,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-08-10/sentinel_analysis.tif
sp,SP_1_9,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UDA_20260810T135811,NDRE,0.1769692301750183,0.04775569960474968,0.4187304377555847,0.17272064089775085,5428,4769,18.549346016646847,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-08-10/sentinel_analysis.tif
sp,SP_1_9,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UDA_20260810T135811,SAVI,0.22742220759391785,0.11533546447753906,0.47369807958602905,0.21968233585357666,5428,4769,18.549346016646847,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-08-10/sentinel_analysis.tif
sp,SP_1_9,2026-08-10,S2A_MSIL2A_20260810T083741_R064_T37UDA_20260810T135811,FCOVER,0.15798114240169525,0.0452546626329422,0.5205759406089783,0.14928115904331207,5428,4769,18.549346016646847,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-08-10/sentinel_analysis.tif
sp,SP_1_9,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDVI,,,,,0,10197,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-08-15/sentinel_analysis.tif
sp,SP_1_9,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDMI,,,,,0,10197,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-08-15/sentinel_analysis.tif
sp,SP_1_9,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDRE,,,,,0,10197,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-08-15/sentinel_analysis.tif
sp,SP_1_9,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,SAVI,,,,,0,10197,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-08-15/sentinel_analysis.tif
sp,SP_1_9,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,FCOVER,,,,,0,10197,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_1_9/2026-08-15/sentinel_analysis.tif
sp,SP_2_1,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDVI,0.07867055386304855,0.0474516861140728,0.23818659782409668,0.07422401756048203,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-04-22/sentinel_analysis.tif
sp,SP_2_1,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDMI,-0.19792932271957397,-0.2750885486602783,0.02246023155748844,-0.20150943100452423,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-04-22/sentinel_analysis.tif
sp,SP_2_1,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDRE,0.060271140187978745,-0.016928674653172493,0.22045780718326569,0.056971967220306396,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-04-22/sentinel_analysis.tif
sp,SP_2_1,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,SAVI,0.04500086233019829,0.025812629610300064,0.16338856518268585,0.041305165737867355,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-04-22/sentinel_analysis.tif
sp,SP_2_1,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,FCOVER,0.019774576649069786,0.0007076411857269704,0.07279760390520096,0.01965329423546791,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-04-22/sentinel_analysis.tif
sp,SP_2_1,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDVI,0.09649143368005753,0.06492090225219727,0.27505654096603394,0.09286226332187653,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-05/sentinel_analysis.tif
sp,SP_2_1,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDMI,-0.25613418221473694,-0.3094380497932434,-0.02743903361260891,-0.2647204101085663,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-05/sentinel_analysis.tif
sp,SP_2_1,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDRE,0.06821996718645096,0.012945822440087795,0.20943531394004822,0.0656614676117897,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-05/sentinel_analysis.tif
sp,SP_2_1,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,SAVI,0.06860332190990448,0.04119547829031944,0.2124563604593277,0.06414008140563965,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-05/sentinel_analysis.tif
sp,SP_2_1,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,FCOVER,0.002986134495586157,0.0,0.0877944752573967,0.0019233922939747572,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-05/sentinel_analysis.tif
sp,SP_2_1,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDVI,0.09784592688083649,-0.43425729870796204,0.34298351407051086,0.09532216191291809,8151,4170,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-07/sentinel_analysis.tif
sp,SP_2_1,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDMI,-0.25640127062797546,-0.6771717071533203,-0.003728557378053665,-0.2629757523536682,8151,4170,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-07/sentinel_analysis.tif
sp,SP_2_1,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDRE,0.06889595091342926,-0.4512363076210022,0.21677803993225098,0.06702175736427307,8151,4170,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-07/sentinel_analysis.tif
sp,SP_2_1,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,SAVI,0.07137563824653625,-0.23457898199558258,0.2565670609474182,0.06747625023126602,8151,4170,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-07/sentinel_analysis.tif
sp,SP_2_1,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,FCOVER,0.003867876948788762,0.0,0.1862553060054779,0.0031578191556036472,8151,4170,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-07/sentinel_analysis.tif
sp,SP_2_1,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDVI,0.14388827979564667,0.09584396332502365,0.6056040525436401,0.13151869177818298,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-20/sentinel_analysis.tif
sp,SP_2_1,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDMI,-0.22775781154632568,-0.28174856305122375,0.2697164714336395,-0.24007762968540192,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-20/sentinel_analysis.tif
sp,SP_2_1,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDRE,0.0944150984287262,0.046187836676836014,0.4385206997394562,0.08610519021749496,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-20/sentinel_analysis.tif
sp,SP_2_1,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,SAVI,0.09659893065690994,0.0595642626285553,0.5181302428245544,0.08694448322057724,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-20/sentinel_analysis.tif
sp,SP_2_1,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,FCOVER,0.028308473527431488,0.0017798527842387557,0.49880969524383545,0.018401622772216797,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-20/sentinel_analysis.tif
sp,SP_2_1,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,NDVI,0.16880981624126434,0.10396038740873337,0.6078132390975952,0.15551729500293732,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-22/sentinel_analysis.tif
sp,SP_2_1,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,NDMI,-0.20352040231227875,-0.2789289057254791,0.26909175515174866,-0.21510791778564453,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-22/sentinel_analysis.tif
sp,SP_2_1,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,NDRE,0.11242000013589859,0.0533125177025795,0.47384530305862427,0.10310733318328857,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-22/sentinel_analysis.tif
sp,SP_2_1,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,SAVI,0.11453182995319366,0.06565539538860321,0.5171384811401367,0.10445206612348557,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-22/sentinel_analysis.tif
sp,SP_2_1,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,FCOVER,0.04284095764160156,0.0041360557079315186,0.5159203410148621,0.03038083203136921,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-05-22/sentinel_analysis.tif
sp,SP_2_1,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDVI,0.11290278285741806,0.06954299658536911,0.6333606243133545,0.09235913306474686,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-06-11/sentinel_analysis.tif
sp,SP_2_1,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDMI,-0.2488085925579071,-0.3091849982738495,0.2978307604789734,-0.2710822820663452,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-06-11/sentinel_analysis.tif
sp,SP_2_1,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDRE,0.07729194313287735,0.03596021607518196,0.5053465366363525,0.061213135719299316,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-06-11/sentinel_analysis.tif
sp,SP_2_1,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,SAVI,0.07634619623422623,0.04277564585208893,0.5646600723266602,0.0589401051402092,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-06-11/sentinel_analysis.tif
sp,SP_2_1,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,FCOVER,0.031061645597219467,0.0002471176558174193,0.5738564729690552,0.012974973767995834,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-06-11/sentinel_analysis.tif
sp,SP_2_1,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDVI,0.6618795394897461,0.18018411099910736,0.7154765129089355,0.6808106899261475,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-07-19/sentinel_analysis.tif
sp,SP_2_1,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDMI,0.32233715057373047,-0.1805175244808197,0.3932788372039795,0.3428853750228882,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-07-19/sentinel_analysis.tif
sp,SP_2_1,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDRE,0.4407677948474884,0.11562368273735046,0.5013871788978577,0.4534921944141388,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-07-19/sentinel_analysis.tif
sp,SP_2_1,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,SAVI,0.6039406657218933,0.1289478987455368,0.6886197924613953,0.6257739067077637,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-07-19/sentinel_analysis.tif
sp,SP_2_1,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,FCOVER,0.8005048036575317,0.1490844339132309,0.9521273374557495,0.8420674800872803,9373,2948,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-07-19/sentinel_analysis.tif
sp,SP_2_1,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDVI,0.666560173034668,0.2321653515100479,0.7159419655799866,0.6937602758407593,8470,3851,9.771573604060913,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-07-31/sentinel_analysis.tif
sp,SP_2_1,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDMI,0.3440798819065094,-0.13517342507839203,0.4868508577346802,0.360750675201416,8470,3851,9.771573604060913,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-07-31/sentinel_analysis.tif
sp,SP_2_1,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDRE,0.4626716077327728,0.09302323311567307,0.5516604781150818,0.48097825050354004,8470,3851,9.771573604060913,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-07-31/sentinel_analysis.tif
sp,SP_2_1,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,SAVI,0.6256696581840515,0.15406489372253418,0.699009895324707,0.6631182432174683,8470,3851,9.771573604060913,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-07-31/sentinel_analysis.tif
sp,SP_2_1,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,FCOVER,0.8932297825813293,0.3429449200630188,0.9755810499191284,0.9475146532058716,8470,3851,9.771573604060913,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_1/2026-07-31/sentinel_analysis.tif
sp,SP_2_2,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDVI,0.12104368954896927,0.07198908179998398,0.21976590156555176,0.11935683339834213,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-04-22/sentinel_analysis.tif
sp,SP_2_2,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDMI,-0.1938353031873703,-0.276100218296051,0.037952810525894165,-0.19824433326721191,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-04-22/sentinel_analysis.tif
sp,SP_2_2,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDRE,0.0857134461402893,0.013712549582123756,0.2063218653202057,0.08437230437994003,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-04-22/sentinel_analysis.tif
sp,SP_2_2,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,SAVI,0.07389334589242935,0.03990669548511505,0.1582067608833313,0.07172217965126038,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-04-22/sentinel_analysis.tif
sp,SP_2_2,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,FCOVER,0.02110959030687809,0.0005462003173306584,0.06226320192217827,0.021068569272756577,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-04-22/sentinel_analysis.tif
sp,SP_2_2,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDVI,0.12948638200759888,0.08387099206447601,0.2583918869495392,0.12600469589233398,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-05-05/sentinel_analysis.tif
sp,SP_2_2,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDMI,-0.24839533865451813,-0.3125494420528412,-0.036432333290576935,-0.25405240058898926,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-05-05/sentinel_analysis.tif
sp,SP_2_2,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDRE,0.08956858515739441,0.027268238365650177,0.19600725173950195,0.08814568817615509,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-05-05/sentinel_analysis.tif
sp,SP_2_2,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,SAVI,0.08985546976327896,0.05333882197737694,0.20250697433948517,0.087238609790802,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-05-05/sentinel_analysis.tif
sp,SP_2_2,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,FCOVER,0.008397228084504604,0.0,0.0621209442615509,0.00781949982047081,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-05-05/sentinel_analysis.tif
sp,SP_2_2,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDVI,0.2769574522972107,0.12759096920490265,0.6073791980743408,0.2864684462547302,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-05-20/sentinel_analysis.tif
sp,SP_2_2,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDMI,-0.10557618737220764,-0.2693931460380554,0.22665230929851532,-0.09715726226568222,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-05-20/sentinel_analysis.tif
sp,SP_2_2,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDRE,0.17530953884124756,0.0655059888958931,0.4251467287540436,0.17946691811084747,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-05-20/sentinel_analysis.tif
sp,SP_2_2,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,SAVI,0.20447658002376556,0.08895311504602432,0.5346252918243408,0.21019208431243896,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-05-20/sentinel_analysis.tif
sp,SP_2_2,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,FCOVER,0.13249008357524872,0.006407040171325207,0.5465084910392761,0.13576284050941467,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-05-20/sentinel_analysis.tif
sp,SP_2_2,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,NDVI,0.3306780457496643,0.13849003612995148,0.6340081095695496,0.3455456793308258,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-05-22/sentinel_analysis.tif
sp,SP_2_2,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,NDMI,-0.0496407151222229,-0.2611962854862213,0.2668977379798889,-0.0360896959900856,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-05-22/sentinel_analysis.tif
sp,SP_2_2,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,NDRE,0.22781667113304138,0.07759755104780197,0.48291492462158203,0.23747402429580688,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-05-22/sentinel_analysis.tif
sp,SP_2_2,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,SAVI,0.2497888207435608,0.0962652936577797,0.5678485035896301,0.2593904733657837,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-05-22/sentinel_analysis.tif
sp,SP_2_2,2026-05-22,S2A_MSIL2A_20260522T084501_R064_T37UDA_20260522T134615,FCOVER,0.20914071798324585,0.011164393275976181,0.6511266231536865,0.23068654537200928,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-05-22/sentinel_analysis.tif
sp,SP_2_2,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDVI,0.13028866052627563,0.09188896417617798,0.674653172492981,0.11947877705097198,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-06-11/sentinel_analysis.tif
sp,SP_2_2,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDMI,-0.24661529064178467,-0.29331105947494507,0.3450005352497101,-0.2598857879638672,8118,2491,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_2_2/2026-06-11/sentinel_analysis.tif
